file,perplexity
60,3.8357222
61,3.8315885
62,3.8382452
63,3.837329
64,3.8346848
65,3.829148
66,3.832368
67,3.8312998
68,3.828869
69,3.8358672
7,3.8380284
70,3.8317187
71,3.830361
72,3.831833
73,3.8315704
74,3.833053
75,3.8309674
76,3.8321788
77,3.8361597
78,3.833305
79,3.8305888
8,3.833547
80,3.8324738
81,3.8324077
82,3.8338137
83,3.832106
84,3.833269
85,3.829239
86,3.8343594
87,3.8329713
88,3.8339293
89,3.8328073
9,3.8371587
90,3.8347871
91,3.8378
92,3.8306403
93,3.8330016
94,3.8329148
95,3.833063
96,3.8404014
97,3.8337789
98,3.8386059
99,3.832494
