file,perplexity
HQ123166.1,2.942401
HQ123167.1,2.945372
HQ123168.1,2.9379728
HQ123169.1,2.9442236
HQ123170.1,2.9413517
HQ123171.1,2.9468913
HQ123172.1,2.9470117
HQ123173.1,2.94386
HQ123174.1,2.9580302
HQ123175.1,2.9459915
HQ123177.1,2.9462209
JF810707.1,3.4741042
JF810715.1,3.4436357
JF810722.1,3.4470532
JF810725.1,3.4460368
JF810728.1,3.4437335
JF810731.1,3.4518142
JF810735.1,3.44263
JF810737.1,3.4477317
JF810738.1,3.442362
JF810742.1,3.4475274
JF810743.1,3.43511
JF810744.1,3.486387
JF810747.1,3.4493403
JF810752.1,3.4470456
JF810755.1,3.4516652
JF810756.1,3.4490473
JF810757.1,3.4429789
JF810759.1,3.4451697
JF810764.1,3.4459136
JF810769.1,3.4421377
JN415121.1,3.5187473
JN415123.1,3.4800754
JN415124.1,3.4875052
JN415125.1,3.4886324
JN415126.1,3.4675326
JQ352186.1,2.9465334
JQ352188.1,2.9448495
JQ352189.1,2.9398477
JQ352191.1,2.9439597
JQ352193.1,2.9343998
JQ352194.1,2.9428544
JQ352195.1,2.9346008
JQ352196.1,2.941981
JQ352198.1,2.9400795
JQ352199.1,2.942866
JQ352200.1,2.938635
JQ352286.1,3.4656844
JQ352297.1,3.4633427
JQ352299.1,3.4880743
JQ352300.1,3.4972012
JQ956303.1,3.448884
JQ956304.1,3.456988
JQ956305.1,3.4424274
JQ956306.1,3.4452531
JQ956307.1,3.4443517
JQ956310.1,3.445368
JQ956311.1,3.449072
JQ956312.1,3.4458475
JQ956313.1,3.4499457
JQ956314.1,3.4087334
JQ956316.1,3.4507413
JQ956317.1,3.4488535
JQ956318.1,3.4487479
JQ956320.1,3.4455373
JQ956321.1,3.4746199
JQ956322.1,3.4410517
JQ956323.1,3.4492278
JQ956324.1,3.459163
JQ956325.1,3.449076
JQ956326.1,3.4442759
JQ956327.1,3.1949627
JQ956328.1,3.203346
JQ956329.1,3.2047749
JQ956330.1,3.1937354
JQ956332.1,3.2018564
JQ956335.1,3.202346
JQ956337.1,3.203356
JQ956339.1,3.2014964
JQ956340.1,3.201554
JQ956341.1,3.1953566
JQ956343.1,3.2009745
JQ956344.1,3.2097878
JQ956345.1,3.2100961
JQ956346.1,3.200165
JQ956348.1,3.2000115
JQ956349.1,3.2196198
JQ956350.1,3.202421
JQ956360.1,3.6059625
JQ956362.1,3.5973768
JQ956369.1,3.6009297
JQ956373.1,3.6043625
JQ956374.1,3.6062913
JX905315.1,2.8964245
JX905316.1,2.9199584
JX905317.1,2.902769
JX905318.1,2.8984385
KC626072.1,3.2206838
KC693013.1,3.4632878
KC693014.1,3.4508553
KC693015.1,3.4527557
KC693017.1,3.4678712
KC693018.1,3.4790266
KC693019.1,3.47374
KC748308.1,3.4770172
KC748309.1,3.459236
KC748310.1,3.4081714
KC748311.1,3.4601467
KC748312.1,3.4632838
KC748314.1,3.4908361
KC748316.1,3.4717014
KC748317.1,3.4969277
KC748318.1,3.5199623
KC748319.1,3.4526768
KC748321.1,3.4547346
KC748323.1,3.443282
KC748325.1,3.4709454
KC748326.1,3.4369762
KC748327.1,3.457068
KC748328.1,3.4938414
KC748329.1,3.4674292
KC748330.1,3.4601467
KC748332.1,3.4722672
KC748333.1,3.4702978
KC748334.1,3.4834247
KC748336.1,3.4717565
KC748337.1,3.4776635
KC748338.1,3.4494731
KC748339.1,3.4556422
KC748340.1,3.489857
KF008267.1,3.6302
KF008283.1,3.6417987
KF008316.1,3.6410656
KF008336.1,3.6388881
KF008344.1,3.6375346
KF008350.1,3.5022373
KF008367.1,3.543778
KF008392.1,3.5426898
KF588390.1,2.9001718
KF588391.1,2.9055421
KF588392.1,2.9014778
KF588393.1,2.9074264
KF588394.1,2.898866
KF588395.1,2.8994591
KF588396.1,2.899137
KF588397.1,2.9077816
KF588398.1,2.9362833
KF588399.1,2.9395165
KF588400.1,2.9449413
KF588401.1,2.9419527
KF588402.1,2.9442627
KF588403.1,2.9404507
KF588404.1,2.943637
KF588405.1,2.9450543
KF588406.1,3.2134023
KF588407.1,3.2109122
KF588408.1,3.2146041
KF588409.1,3.252221
KF588410.1,3.201026
KF588411.1,3.1898797
KF588412.1,3.2121866
KF588413.1,3.2006638
KF588414.1,3.1983573
KF588415.1,3.197663
KF588416.1,3.204399
KF588418.1,3.6168902
KF588419.1,3.606128
KF588421.1,3.6094005
KF588423.1,3.605227
KF588425.1,3.6065702
KF588427.1,3.6077275
KF588428.1,3.621962
KF588430.1,3.3875782
KF588431.1,3.401091
KF588433.1,3.405999
KF588434.1,3.3904355
KF588435.1,3.4042494
KF588436.1,3.4046693
KF588438.1,3.391208
KF588442.1,3.3903077
KF588443.1,3.3832145
KF588444.1,3.3905623
KF588445.1,3.3851514
KF588446.1,3.3938758
KF588447.1,3.390132
KF588448.1,3.387904
KF588449.1,3.3889723
KF588450.1,3.8804164
KF588451.1,3.8864462
KF588454.1,3.884535
KF588455.1,3.8833504
KF588457.1,3.884962
KF588466.1,3.8821478
KF588470.1,3.4435282
KF588471.1,3.4444954
KF588472.1,3.457439
KF588473.1,3.453044
KF588474.1,3.463513
KF588475.1,3.4492223
KF588476.1,3.4496734
KF588478.1,3.4456983
KF588479.1,3.4315317
KF588481.1,3.4415276
KF588482.1,3.4402916
KF588483.1,3.4461057
KF588484.1,3.4425132
KF588486.1,3.4438517
KF588487.1,3.4281712
KF588490.1,3.4345658
KF588491.1,3.4417894
KF588492.1,3.4419854
KF588494.1,3.440673
KF588495.1,3.4486554
KF588496.1,3.4483721
KF588499.1,3.4739451
KF588500.1,3.473524
KF588501.1,3.475116
KF588503.1,3.4705966
KF588506.1,3.4692347
KF588507.1,3.4634578
KF588511.1,3.4748
KF781518.1,2.943932
KF921512.1,3.2891319
KJ619391.1,3.4758258
KJ619392.1,3.4681091
KJ619395.1,3.4728975
KJ619399.1,3.4658427
KJ619412.1,3.4644928
KJ619413.1,3.4850726
KJ619417.1,3.4613578
KJ619425.1,3.467539
KJ619444.1,3.4744437
KJ796642.1,2.8200479
KM068888.1,3.181618
KM068892.1,3.4505515
KM068894.1,3.3862689
KM068895.1,3.3880239
KM068898.1,3.4619167
KM068900.1,2.9130049
KM068901.1,2.9028165
KM068902.1,3.448615
KM068903.1,3.439084
KM816933.1,3.4117389
KM816934.1,3.4112198
KM816935.1,3.4101684
KM816936.1,3.408793
KM816937.1,3.4138942
KM816938.1,3.412113
KM816939.1,3.4134653
KM816940.1,3.4144542
KM816944.1,3.4137192
KM816945.1,3.4085073
KM816946.1,3.4198427
KM816947.1,3.414583
KM816948.1,3.411328
KM816949.1,3.409617
KM816951.1,3.4119556
KM816952.1,3.4115298
KM816955.1,3.4187195
KM816957.1,3.419309
KM816961.1,3.4113936
KM816962.1,3.407941
KM816963.1,3.4152477
KM816997.1,3.5545905
KM816999.1,3.6045218
KM817000.1,3.5628643
KM817002.1,3.5534115
KM817004.1,3.5591452
KM817006.1,3.5601346
KM817009.1,3.5726197
KM817011.1,3.614147
KM817014.1,3.5724611
KM817016.1,3.6371214
KM817019.1,3.6544614
KM817020.1,3.5682595
KM817021.1,3.5607872
KM817026.1,3.5623212
KM817028.1,3.5592983
KP019010.1,3.4126692
KP019016.1,3.4138691
KP019018.1,3.4099917
KP019020.1,3.4121583
KP019024.1,3.4135027
KP019026.1,3.4085712
KP019030.1,3.4100883
KP019033.1,3.4135761
KP019037.1,3.4216795
KP019041.1,3.4145641
KP019043.1,3.4114838
KP019044.1,3.415893
KP019047.1,3.4103944
KP019049.1,3.4104357
KP019051.1,3.4158275
KP019054.1,3.4073565
KP019055.1,3.4123855
KP019059.1,3.410969
KP019061.1,3.4121988
KP019063.1,3.4108353
KP019064.1,3.4122014
KP019068.1,3.4137151
KP019071.1,3.4096956
KP019074.1,3.419032
KP019080.1,3.4089983
KP019083.1,3.4051983
KP019084.1,3.4129803
KP019085.1,3.410321
KP019090.1,3.4138405
KP019092.1,3.4049141
KP019094.1,3.4096408
KP019095.1,3.4176152
KP019105.1,3.4101229
KP019108.1,3.4140522
KP019109.1,3.4070187
KP019113.1,3.4501708
KP019114.1,3.4539213
KP019115.1,3.4560275
KP019116.1,3.452216
KP019117.1,3.454294
KP019119.1,3.4577005
KP019120.1,3.4537175
KP019121.1,3.4435146
KP019123.1,3.4549375
KP019125.1,3.4414992
KP019126.1,3.455577
KP019127.1,3.4576483
KP019128.1,3.4524755
KP019129.1,3.451224
KP019131.1,3.4428172
KP019133.1,3.452497
KP019134.1,3.4529455
KP019135.1,3.459554
KP019136.1,3.4540148
KP019138.1,3.4533415
KP019139.1,3.450294
KP019140.1,3.442992
KP019141.1,3.4447582
KP019143.1,3.4500926
KP019144.1,3.4420178
KP019146.1,3.4441469
KP019147.1,3.4531758
KP019148.1,3.451851
KP019149.1,3.4575045
KP019150.1,3.4520524
KP019151.1,3.4549747
KP019154.1,3.456104
KP019157.1,3.4513645
KP019159.1,3.4535553
KP019162.1,3.4513783
KP019163.1,3.4503307
KP019164.1,3.452602
KP019165.1,3.4553442
KP019167.1,3.455419
KP019168.1,3.4491491
KP019169.1,3.4522672
KP019170.1,3.4526463
KP019171.1,3.462418
KP019175.1,3.4491792
KP019177.1,3.4509478
KP019179.1,3.4549465
KP019180.1,3.4521554
KP019182.1,3.4501386
KP019183.1,3.456828
KP019184.1,3.4582756
KP019186.1,3.4541705
KP019188.1,3.4576766
KP019189.1,3.4547832
KP019190.1,3.4522948
KP192856.1,2.8502982
KP334093.1,2.9365432
KP334094.1,2.8791895
KP334095.1,2.882093
KP334096.1,2.870507
KP334097.1,2.8422344
KR135298.1,2.9577749
KR135299.1,2.9494607
KR135300.1,2.9548435
KR135301.1,2.9616132
KR135302.1,2.9581094
KR135303.1,2.977505
KR135304.1,2.9589517
KR135305.1,2.9611726
KR135306.1,2.9629283
KR135307.1,2.9513612
KR135308.1,2.9487827
KR135309.1,2.9499936
KR135310.1,2.9438334
KR135311.1,2.9641645
KR135312.1,2.9445617
KR135313.1,2.9524446
KR135314.1,2.9420323
KR135315.1,2.9506896
KR135316.1,2.9464037
KR135317.1,2.9626143
KR135318.1,2.946303
KR135319.1,2.9452698
KR135320.1,2.96062
KR135321.1,2.9537714
KR135322.1,2.9523978
KR135323.1,2.9588008
KR135324.1,2.9486456
KR135325.1,2.9441729
KR135326.1,2.9637382
KR135327.1,2.9601576
KR135328.1,2.9611585
KR135329.1,2.9573321
KR135330.1,2.9459553
KR135331.1,2.9775531
KT266768.1,3.4716935
KT266776.1,3.464969
KU310667.1,2.802132
KU893109.1,3.272897
KX574860.2,2.9515216
KX574861.2,2.9645824
KX574862.2,2.9422183
KX574863.2,2.9576385
KX574864.2,2.941225
KX574865.2,2.9556892
KX574866.2,2.9109912
KX574867.2,2.9631574
KX574868.2,2.944556
KX574869.2,2.9395094
KX574870.2,2.935269
KX574871.2,2.9393897
KX574872.2,2.9466236
KX574873.2,2.9406707
KX574874.2,2.9519377
KX574875.2,2.9337547
KX574876.2,2.9261928
KX574877.2,2.9362857
KX574878.2,2.937184
KX574879.2,2.9456484
KX574880.2,2.9533992
KX574881.2,2.964164
KX574882.2,2.928753
KX574883.2,2.9445431
KX574884.2,2.9343774
KX574885.2,2.9382453
KX574886.2,2.9386387
KX574887.2,2.9355435
KX574888.2,2.94228
KX574889.2,2.9298644
KX574890.2,2.9378169
KX574891.2,2.9358659
KX574892.2,2.94393
KX574893.2,2.9548724
KX574894.2,2.9371443
KX574895.2,2.9608307
KX574896.2,2.9500258
KX574897.2,2.9570267
KX574898.2,2.9538069
KX574899.2,2.9507644
KX574900.1,2.7688458
KX574901.2,2.9452908
KX574902.2,2.9488213
KX574903.2,2.95351
KX574904.2,2.9339786
KX574905.2,2.9332025
KX574906.2,2.9421647
KX574907.1,2.8579848
KX574908.1,2.8492973
KX650167.1,2.8973162
KY007702.1,3.1791677
KY007703.1,3.1864853
KY007704.1,3.2490537
KY007705.1,3.2486126
KY007706.1,3.1834378
KY007707.1,3.1846883
KY223562.1,3.604927
KY223563.1,3.601846
KY223568.1,3.6064749
KY223570.1,3.5982192
KY223571.1,3.5954072
KY223572.1,3.598893
KY223573.1,3.5985484
KY223578.1,3.595469
KY223583.1,3.6057823
KY223593.1,3.5992894
KY223596.1,3.604888
KY274387.1,3.2016864
KY274388.1,3.1997325
KY274389.1,3.1994648
KY274391.1,3.2039654
KY274392.1,3.2671685
KY274393.1,3.2655864
KY274394.1,3.2726495
KY274395.1,3.251615
KY274397.1,3.2675803
KY274399.1,3.4668732
KY274400.1,3.4783742
KY274401.1,3.4654138
KY274402.1,3.4631858
KY274403.1,3.4701087
KY363355.1,2.898769
KY363356.1,2.9003246
KY922720.1,2.9332812
KY922721.1,2.952023
KY922722.1,2.8566065
KY922723.1,2.8375804
KY922724.1,2.9177651
KY922725.1,2.9230778
KY922726.1,2.9164267
LC613250.1,3.4164603
LC613251.1,3.2270772
LC613252.1,3.4559934
LS480640.1,2.924176
LT797622.1,2.8083642
LT797623.1,2.6212902
LT797624.1,2.6016455
LT797625.1,2.639494
LT797626.1,3.034755
LT797627.1,2.7446928
LT797628.1,1.5269927
LT797629.1,2.7931082
LT797630.1,3.0468261
LT797631.1,2.7505732
LT797632.1,2.8396666
LT797633.1,2.4873104
LT797634.1,2.541933
LT797635.1,1.4834005
LT797636.1,2.967428
LT797682.1,2.6376064
LT797786.1,2.5289311
LT799380.1,2.738017
MF510267.1,2.971132
MF510268.1,2.9745522
MF510269.1,2.8954313
MF510270.1,2.9300287
MF510271.1,2.976719
MF510272.1,3.0459325
MF510273.1,2.9956274
MF510274.1,2.9535978
MF510275.1,2.874069
MF510276.1,2.8710163
MF510277.1,2.8204548
MF510278.1,2.9299853
MF510279.1,2.971103
MF510280.1,2.9438303
MF510281.1,2.902913
MF510282.1,2.7860053
MF510283.1,2.9647837
MF510284.1,2.9489207
MF510285.1,2.9433331
MF510286.1,2.9539154
MF510287.1,2.938789
MF510288.1,2.8901775
MF510289.1,3.0273483
MF510290.1,2.955663
MF510291.1,2.9374902
MF510292.1,2.9644375
MF510293.1,2.883538
MF510294.1,2.9259174
MF510295.1,2.9688613
MF510296.1,2.939987
MF510297.1,2.7665477
MF510298.1,2.8984165
MF510299.1,2.9359925
MF510300.1,2.9268284
MF510301.1,2.886375
MF510302.1,2.8926837
MF510303.1,2.9665582
MF510304.1,2.9590855
MF510305.1,2.962014
MF510306.1,2.8298163
MF510307.1,2.9167113
MF510308.1,2.9594378
MF510309.1,3.0840335
MF510310.1,2.9905615
MF510311.1,2.9250624
MF510312.1,2.936177
MF510313.1,2.9050653
MF510314.1,2.9128854
MF510315.1,2.9414613
MF510316.1,2.9115512
MF510317.1,2.8969355
MF510318.1,2.9341385
MF510319.1,2.9499226
MF510320.1,2.8969738
MF510321.1,2.9392905
MF510322.1,2.9358482
MF510323.1,2.9215598
MF510324.1,2.9520574
MF510325.1,2.9067366
MF510326.1,2.904624
MF510327.1,2.9129055
MF510328.1,2.968219
MF510329.1,2.8996577
MF510330.1,3.0280821
MF510331.1,2.8556292
MF510332.1,2.9373543
MF510333.1,2.937214
MF510334.1,3.019637
MF510335.1,2.873366
MF510336.1,2.8849714
MF510337.1,2.955765
MF510338.1,2.9103322
MF510339.1,2.9304614
MF510340.1,2.9017155
MF510341.1,2.940107
MF510342.1,2.9068472
MF510343.1,2.9487147
MF510344.1,2.9117546
MF510345.1,2.9044285
MF510346.1,2.9717937
MF510347.1,2.9565163
MF510348.1,2.937665
MF510349.1,2.9403696
MF510350.1,2.881861
MF510351.1,2.9153848
MF510352.1,3.0055335
MF510353.1,2.8634248
MF510354.1,2.9521992
MF510355.1,2.816134
MF510356.1,2.8863957
MF510357.1,2.9540985
MF510358.1,2.9470768
MF510359.1,2.9471478
MF510360.1,2.9499168
MF510361.1,2.8949726
MF510362.1,2.9257405
MF510363.1,2.912961
MF510364.1,2.9487994
MF510365.1,2.8797429
MF510366.1,2.902223
MF510367.1,2.887127
MF510368.1,2.8419006
MF510369.1,2.9844842
MF510370.1,2.9484026
MF510371.1,2.9294167
MF564034.1,2.9807723
MF564035.1,2.9827132
MF564036.1,2.9815786
MF564037.1,2.9807303
MF621254.1,2.9337306
MF621255.1,2.947648
MF621256.1,2.9123173
MF621257.1,2.9517393
MF621258.1,2.948538
MF783884.1,2.6401925
MF783885.1,2.653475
MF783886.1,2.7827075
MF783887.1,2.6967585
MH612582.1,3.4850814
MH612583.1,3.4771814
MH612584.1,3.474189
MH612585.1,3.4721513
MH612586.1,3.4827132
MH612587.1,3.474928
MH612588.1,3.4723234
MH612589.1,3.4777308
MH612590.1,3.473617
MH612591.1,3.4737637
MH612592.1,3.4739132
MH612593.1,3.4703405
MH612594.1,3.4752457
MH612595.1,3.4730554
MH612596.1,3.4756024
MH612597.1,3.4764564
MH612599.1,3.477166
MH697422.1,2.9441752
MH697423.1,2.945845
MH697424.1,2.9546144
MH697425.1,2.9462209
MH697426.1,2.9150102
MH697427.1,2.9579117
MH697428.1,2.9457839
MH697429.1,2.944149
MH697430.1,2.9448693
MH697431.1,2.939873
MH697432.1,2.9448977
MH697433.1,2.9452507
MH697434.1,2.900319
MH697435.1,2.9393559
MH697436.1,2.9437966
MH697437.1,2.9368238
MH697438.1,2.9566503
MH697439.1,2.925723
MH697440.1,2.943331
MH697441.1,2.9407809
MH697442.1,2.9440234
MH697443.1,2.9635496
MH697444.1,2.9482565
MH697445.1,2.987932
MH697446.1,2.933858
MH697447.1,2.9553976
MH697448.1,2.939599
MH697449.1,2.954105
MH697481.1,3.4828312
MH697482.1,3.4708881
MH697485.1,3.5103076
MH697486.1,3.4670236
MH697487.1,3.5036132
MH697488.1,3.5195653
MH697492.1,3.4829154
MH697493.1,3.4789083
MH697494.1,3.5006628
MH697495.1,3.5712378
MH697496.1,3.5158916
MH697498.1,3.4831202
MH697500.1,3.4655778
MH697501.1,3.4972029
MH697502.1,3.4894502
MH697503.1,3.4753916
MH697504.1,3.494502
MH697508.1,3.4858227
MH724298.1,3.757216
MH724299.1,3.794826
MH724300.1,3.7354422
MH724301.1,3.871067
MH790550.1,2.937849
MH790551.1,2.965942
MH790552.1,2.952527
MH790553.1,2.959907
MH790554.1,2.9750319
MH790555.1,2.937991
MH790556.1,2.7231567
MH790557.1,2.9847329
MH790558.1,2.956693
MH790559.1,2.9191651
MH790560.1,2.9718032
MH790561.1,2.9744043
MH790562.1,2.976075
MH790563.1,2.9720097
MH790564.1,2.962143
MH790565.1,2.954184
MH790566.1,2.9286737
MH790567.1,2.974373
MH790568.1,2.9473069
MH790569.1,2.942414
MH790570.1,2.9740288
MH790571.1,2.9846337
MH790572.1,2.9643965
MH790573.1,2.966143
MH790574.1,2.9620633
MH790575.1,2.9521983
MH790576.1,2.9300115
MH790577.1,2.9650424
MH790578.1,2.9608219
MH790579.1,2.951823
MH790580.1,2.9644732
MH790581.1,2.9847379
MH790582.1,2.9204097
MH790583.1,2.1181624
MH790584.1,2.8176856
MH790585.1,2.9785926
MH790586.1,2.9652286
MH790587.1,2.9573574
MH790588.1,2.9443111
MH790589.1,2.9401412
MH790590.1,2.9229097
MH790591.1,2.9681442
MH790592.1,2.9580863
MH790593.1,2.8385303
MH790594.1,2.9609075
MH790595.1,2.9560103
MH790596.1,2.9598827
MH790597.1,2.9641447
MH790598.1,2.9335673
MH790599.1,2.968465
MH790600.1,2.9660854
MH790601.1,2.9192169
MH790602.1,2.956684
MH790603.1,2.7752726
MH790604.1,2.9216483
MH790605.1,2.9642484
MH790606.1,2.97119
MH790607.1,2.9753795
MH790608.1,2.8848896
MH790609.1,2.952543
MH790610.1,2.9461305
MH790611.1,2.9591064
MH790612.1,2.9585993
MH790613.1,2.9908006
MH790614.1,2.9619808
MH790615.1,2.9533882
MH790616.1,2.9702396
MH790617.1,2.9794261
MH790618.1,2.9006507
MH790619.1,2.9469328
MH790620.1,2.9779675
MH790621.1,2.9528747
MH790622.1,2.9774425
MH790623.1,2.9509706
MH790624.1,2.9744813
MH790625.1,2.9289901
MH790626.1,2.9841
MH790627.1,2.904274
MH790628.1,2.959507
MH790629.1,2.9439073
MH790630.1,2.9967778
MH790631.1,2.9599078
MH790632.1,2.9760034
MH790633.1,2.964462
MH790634.1,2.1863074
MH790635.1,2.8323116
MH790636.1,2.9538767
MH790637.1,2.9554014
MH790638.1,2.9348917
MH790639.1,2.9389942
MH790640.1,2.9410229
MH790641.1,2.9590201
MH790642.1,2.9761095
MH790643.1,2.754534
MH790644.1,2.9374871
MH790645.1,2.9548836
MH790646.1,2.9701684
MH790647.1,2.9674938
MH790648.1,2.9660487
MH790649.1,2.9425519
MH790650.1,2.9717574
MH790651.1,2.9629571
MH790652.1,2.9308367
MH790653.1,2.9003968
MH790654.1,2.9610484
MH790655.1,2.946008
MH790656.1,2.9775043
MH790657.1,2.9676874
MH790658.1,2.98499
MH790659.1,2.898699
MH790660.1,2.6532636
MH790661.1,2.719049
MH790662.1,2.9603312
MH790663.1,2.9616044
MH790664.1,2.932092
MH790665.1,2.9633687
MH790666.1,2.913278
MH790667.1,2.9946043
MH790668.1,2.8817048
MH790669.1,2.9612696
MH790670.1,2.9780455
MH790671.1,2.941655
MH899846.1,2.980958
MH988695.1,3.3413384
MK105995.1,3.17332
MK105996.1,3.162417
MK105997.1,3.2013667
MK105998.1,3.1554208
MK105999.1,3.1990998
MK106000.1,3.2140915
MK106001.1,3.1447363
MK106002.1,3.130937
MK106003.1,3.234618
MK106004.1,3.1977615
MK855052.1,2.916071
MK862251.1,3.5319202
MN187895.1,2.912006
MT364888.1,2.9816732
MT461026.1,2.8793285
MT461027.1,2.9107041
