file,perplexity
261,3.8566918
262,3.8595457
263,3.863185
264,3.8655002
265,3.8659568
266,3.8647118
267,3.8691993
268,3.8568034
269,3.8632414
27,3.8611364
270,3.8624167
271,3.862035
272,3.8618274
273,3.8670492
274,3.8616805
275,3.8589916
276,3.8608892
277,3.8654397
278,3.8629112
279,3.8604884
28,3.8636541
280,3.8643086
281,3.863912
282,3.8629844
283,3.8619661
284,3.8662739
285,3.8669732
286,3.8637233
287,3.8614867
288,3.864552
289,3.8629007
29,3.8613615
290,3.8607526
291,3.8618326
292,3.8679626
293,3.8657641
294,3.863691
295,3.8659587
296,3.8641567
297,3.8574293
298,3.8648381
299,3.8647459
3,3.863492
30,3.861253
300,3.8569686
301,3.8613758
302,3.866951
303,3.8615885
304,3.863351
305,3.8660398
306,3.8599472
307,3.8610528
308,3.8636453
309,3.8651223
31,3.8609602
310,3.8653605
311,3.8649955
312,3.8616078
313,3.8613353
314,3.8617032
315,3.8621047
316,3.8656945
317,3.8598778
318,3.8628104
319,3.865478
32,3.8620582
320,3.8591003
321,3.8584278
322,3.865024
323,3.8672764
324,3.8616607
325,3.8631668
326,3.8650486
327,3.8658125
328,3.8605363
329,3.8627079
33,3.8615327
330,3.8636906
331,3.8603158
332,3.8627539
333,3.8639185
334,3.8661642
335,3.865743
336,3.864656
337,3.8578734
338,3.8628058
339,3.8630776
34,3.8638468
340,3.8607688
341,3.8631415
342,3.8592255
343,3.865019
344,3.8668053
345,3.8640065
346,3.8646712
347,3.8621893
348,3.862653
349,3.8610878
35,3.8625937
350,3.8616986
351,3.863917
352,3.8628504
353,3.8602722
354,3.8586247
355,3.8617253
356,3.8682997
357,3.862837
358,3.8612576
359,3.858949
36,3.860129
360,3.865103
361,3.8672388
362,3.8634653
363,3.8590736
364,3.861049
365,3.8637812
366,3.8632746
367,3.8633585
368,3.8613727
37,3.8630605
38,3.8613064
39,3.8586388
4,3.8661582
40,3.8654597
41,3.856668
42,3.859531
43,3.865902
44,3.8659518
45,3.8627405
46,3.8628182
47,3.860488
48,3.8557715
49,3.864179
5,3.8601143
50,3.8657818
51,3.866455
52,3.8601143
53,3.8637683
54,3.8594122
55,3.8609896
56,3.8636315
57,3.864509
58,3.8561907
59,3.8607173
6,3.8641434
60,3.8561604
61,3.8562527
62,3.8660436
63,3.8662274
64,3.865859
65,3.8610141
66,3.8632133
67,3.8598065
68,3.8568091
69,3.8623717
7,3.8610964
70,3.8607373
71,3.8627257
72,3.8606315
73,3.8618925
74,3.8624637
75,3.8634994
76,3.8607159
77,3.862038
78,3.864772
79,3.8626673
8,3.8636172
80,3.8627965
81,3.8617594
82,3.8662882
83,3.8641005
84,3.8636777
85,3.8602767
86,3.865695
87,3.8580456
88,3.8606813
89,3.8649282
9,3.8658445
90,3.865813
91,3.8600214
92,3.86232
93,3.8628523
94,3.8630974
95,3.8597844
96,3.872735
97,3.8636656
98,3.867768
99,3.8623772
