file,perplexity
29,2.0768423
290,2.0714822
291,2.0655608
292,2.0951428
293,2.0244265
294,2.06252
295,2.0832648
296,2.0835268
297,2.0711071
298,2.0678287
299,2.0631711
3,2.0699027
30,2.0325482
300,2.0861604
301,2.0646899
302,2.0315723
303,2.0698817
304,2.0679917
305,2.0932083
306,2.069624
307,2.068478
308,2.0693414
309,2.0655572
31,2.0733025
310,2.050847
311,2.0675488
312,2.0695257
313,2.091298
314,2.0345004
315,2.0326023
316,2.0642328
317,2.0692527
318,2.0725882
319,2.0577283
32,2.0712297
320,2.075353
321,2.05964
322,2.0641627
323,2.033715
324,2.0313969
325,2.064749
326,2.0605116
327,2.080814
328,2.0335376
329,2.054931
33,2.0357022
330,2.0630898
331,2.0982099
332,2.0466075
333,2.0557516
334,2.0329003
335,2.0696707
336,2.0581903
337,2.067551
338,2.0337007
339,2.0458987
34,2.066106
340,2.1035318
341,2.074141
342,2.045629
343,2.076066
344,2.032575
345,2.0653293
346,2.0672932
347,2.0453625
348,2.064471
349,2.0542831
35,2.0598571
350,2.0683298
351,2.0632432
352,2.066043
353,2.1014185
354,2.1158855
355,2.0713677
356,2.0728762
357,2.0451992
358,2.073221
359,2.05338
36,2.069386
360,2.0488224
361,2.0676281
362,2.064435
363,2.0271761
364,2.069799
365,2.065141
366,2.0443163
367,2.065013
368,2.034054
37,2.0658522
38,2.0474923
39,2.0750232
4,2.0273805
40,2.0700784
41,2.0371358
42,2.087738
43,2.0969887
44,2.028089
45,2.0466654
46,2.0432308
47,2.0629694
48,2.0798614
49,2.0634677
5,2.0589573
50,2.0275283
51,2.031569
52,2.0399737
53,2.0682445
54,2.0418072
55,2.1027622
56,2.0776873
57,2.07827
58,2.0568986
59,2.1031797
6,2.0676107
60,2.0829768
61,2.069077
62,2.028979
63,2.026246
64,2.0834613
65,2.0661557
66,2.0798337
67,2.0690339
68,2.0486708
69,2.068293
7,2.0987296
70,2.0675955
71,2.0380394
72,2.0387933
73,2.0694675
74,2.0711808
75,2.0641325
76,2.0681427
77,2.0660605
78,2.0648816
79,2.064371
8,2.0446756
80,2.0678823
81,2.0481381
82,2.0667791
83,2.0687115
84,2.0667179
85,2.0943604
86,2.043226
87,2.0667255
88,2.0663364
89,2.065798
9,2.028324
90,2.0834773
91,2.0883048
92,2.071947
93,2.0444334
94,2.045039
95,2.0314682
96,2.0717034
97,2.0502899
98,2.0342019
99,2.0459511
