file,perplexity
236,3.8223722
237,3.8118823
238,3.817467
239,3.820004
24,3.8224747
240,3.8193123
241,3.8187914
242,3.8225183
243,3.8154469
244,3.8174314
245,3.8172317
246,3.8225381
247,3.8225677
248,3.8230932
249,3.8206365
25,3.8166788
250,3.820653
251,3.8191428
252,3.8186336
253,3.8246229
254,3.8196783
255,3.8193614
256,3.8192413
257,3.821782
258,3.8165696
259,3.8193085
26,3.8219526
260,3.8159258
261,3.816126
262,3.816532
263,3.819314
264,3.8209713
265,3.818887
266,3.8201182
267,3.8248327
268,3.8226058
269,3.8183858
27,3.8182287
270,3.8158846
271,3.8147447
272,3.81688
273,3.8203773
274,3.816773
275,3.8250387
276,3.8226638
277,3.8252325
278,3.819044
279,3.8224308
28,3.819564
280,3.820426
281,3.8182042
282,3.8155038
283,3.8180568
284,3.8223917
285,3.8221362
286,3.8184378
287,3.8188388
288,3.8196492
289,3.8180745
29,3.8180623
290,3.8185215
291,3.8186722
292,3.817203
293,3.8217435
294,3.818872
295,3.8184195
296,3.8140235
297,3.8179522
298,3.8186235
299,3.8200426
3,3.8197014
30,3.8177936
300,3.8224196
301,3.8187358
302,3.8215656
303,3.8183584
304,3.8193836
305,3.8161693
306,3.8179333
307,3.817886
308,3.8193715
309,3.8197558
31,3.8202693
310,3.8212833
311,3.8203022
312,3.8184586
313,3.8177118
314,3.8174546
315,3.8186862
316,3.8244333
317,3.818134
318,3.8194292
319,3.8185391
32,3.8186467
320,3.81844
321,3.8175175
322,3.8254924
323,3.8221931
324,3.8181806
325,3.8179247
326,3.8191469
327,3.821367
328,3.8182347
329,3.8196888
33,3.8200426
330,3.8182938
331,3.8237603
332,3.8190427
333,3.8206742
334,3.8216004
335,3.8254259
336,3.818957
337,3.8154182
338,3.817831
339,3.8186681
34,3.819967
340,3.8223786
341,3.8155715
342,3.8159344
343,3.8192635
344,3.822015
345,3.8196948
346,3.8202088
347,3.8197303
348,3.8189206
349,3.8187459
35,3.8191068
350,3.8185902
351,3.8196008
352,3.817755
353,3.8237453
354,3.8161128
355,3.8188825
356,3.824192
357,3.8188615
358,3.8178074
359,3.8156953
36,3.8182547
360,3.81934
361,3.824958
362,3.8181546
363,3.818469
364,3.8187273
365,3.8190508
366,3.819519
367,3.8191438
368,3.81848
37,3.8182702
38,3.8192294
39,3.813783
4,3.8220346
40,3.8194036
41,3.8218012
42,3.8252416
43,3.8161407
44,3.8220987
45,3.818445
46,3.818425
47,3.8165965
48,3.8220623
49,3.81889
5,3.8174264
50,3.8217611
51,3.8213165
52,3.8172212
53,3.8194807
54,3.816495
55,3.8226452
56,3.8204694
57,3.8215945
58,3.8154974
59,3.8226507
6,3.8190572
60,3.8220766
61,3.81816
62,3.8221736
63,3.8220992
64,3.8186908
65,3.818627
66,3.8160615
67,3.8181105
68,3.8168013
69,3.8204744
7,3.8227153
70,3.8176484
71,3.8174295
72,3.8179293
73,3.8183193
74,3.8173254
75,3.8178725
76,3.8182077
77,3.8194106
78,3.8195195
79,3.818801
8,3.8196497
80,3.8185897
81,3.8190258
82,3.820573
83,3.8196383
84,3.8199925
85,3.814983
86,3.8205626
87,3.8175793
88,3.8190851
89,3.8198495
9,3.8218026
90,3.8188643
91,3.8253694
92,3.814712
93,3.819228
94,3.8191457
95,3.8170974
96,3.8264973
97,3.8196287
98,3.8223226
99,3.819453
